t_in,t_out,dir,vol,p_in,p_out,pl,exit,dist
2024-12-12 12:15:00,2024-12-12 15:59:53,buy,0.01,2713.73,2698.47,-15.339999999999998,sl,15.2
2024-12-12 19:15:00,2024-12-12 19:26:00,sell,0.01,2684.16,2682.36,1.72,-,1.8
2024-12-16 01:50:00,2024-12-16 02:02:00,sell,0.01,2652.85,2650.07,2.6999999999999997,-,2.78
2024-12-16 11:15:00,2024-12-16 11:24:00,sell,0.01,2658.63,2656.9,1.65,-,1.73
2024-12-16 11:56:00,2024-12-16 16:44:00,sell,0.01,2658.29,2655.97,2.2399999999999998,-,2.32
2024-12-17 04:31:00,2024-12-17 04:55:00,sell,0.01,2656.8,2654.58,2.14,-,2.22
2024-12-19 03:49:00,2024-12-19 04:00:00,sell,0.01,2616.08,2612.03,3.9699999999999998,-,4.05
2024-12-19 10:15:00,2024-12-19 14:06:00,sell,0.01,2615.51,2615.75,-0.31999999999999995,-,0.24
2024-12-19 22:00:00,2024-12-19 23:25:00,sell,0.01,2596.81,2593.72,3.01,-,3.09
2024-12-20 04:02:00,2024-12-20 04:09:00,sell,0.01,2601.91,2600.05,1.78,-,1.86
2024-12-20 09:01:00,2024-12-20 13:13:00,sell,0.01,2604.22,2602.12,2.02,-,2.1
2024-12-23 03:00:00,2024-12-23 04:15:00,buy,0.01,2621.82,2625.52,3.62,-,3.7
2024-12-23 12:33:00,2024-12-23 23:41:00,buy,0.01,2622.54,2613.63,-8.989999999999998,-,8.91
2024-12-27 18:00:00,2024-12-27 18:20:00,sell,0.01,2618.23,2615.92,2.23,-,2.31
2024-12-30 15:15:00,2024-12-30 15:39:00,sell,0.01,2619.24,2616.53,2.63,-,2.71
